63,1,2024-11-28 11:30:04.589763,7,"{'min': 701, 'max': 800}",475.29999999999995,250.0,99.27718597425654,35.0,0.3,202.61731417259028,7,"{'carts': 5.0, 'catalogue': 5.0, 'front-end': 5.0, 'orders': 5.0, 'payment': 5.0, 'shipping': 5.0, 'user': 5.0}","{'carts': {'cpu_utilization': 14.217687500359927, 'throttles': 0.3247525322701652, 'processes': 0, 'load_average': 0.0, 'threads': 174.0, 'memory_utilization': 493106322.28571427, 'io_time': 2.4185047021536964e-09, 'read_seconds': 0.0, 'write_seconds': 5.51008686107883e-09}, 'catalogue': {'cpu_utilization': 4.113358047104606, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 56.0, 'memory_utilization': 22510933.333333332, 'io_time': 2.430105161260224e-09, 'read_seconds': 0.0, 'write_seconds': 5.746990682737971e-09}, 'front-end': {'cpu_utilization': 12.826742719566603, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 174495451.42857143, 'io_time': 3.5434664216110145e-08, 'read_seconds': 0.0, 'write_seconds': 4.8574370584194714e-08}, 'orders': {'cpu_utilization': 3.4408835327241856, 'throttles': 0.031381687938537024, 'processes': 0, 'load_average': 0.0, 'threads': 148.07692307692307, 'memory_utilization': 442384068.9230769, 'io_time': 3.122668721377054e-08, 'read_seconds': 0.0, 'write_seconds': 4.40865274834217e-08}, 'payment': {'cpu_utilization': 0.14526086816441613, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 37.57142857142857, 'memory_utilization': 10394770.285714285, 'io_time': 3.522741014589346e-08, 'read_seconds': 0.0, 'write_seconds': 4.56120951444749e-08}, 'shipping': {'cpu_utilization': 0.4935737311401863, 'throttles': 0.0003642943065347491, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 396976420.5714286, 'io_time': 3.491867709413664e-08, 'read_seconds': 0.0, 'write_seconds': 4.5955650885043285e-08}, 'user': {'cpu_utilization': 2.4112725360707876, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 38.0, 'memory_utilization': 19609479.529411763, 'io_time': 3.551096675276581e-08, 'read_seconds': 0.0, 'write_seconds': 4.852374144569702e-08}}","{'catalogue': 3.5, 'front-end': 3.5, 'payment': 3.5, 'shipping': 3.5, 'user': 3.5, 'carts': 5.0, 'orders': 5.0}",301.89450014684684,None,0.0,120.0,"[0, '98.96782700421929', '99.46120481927709', '99.50577583515454', '99.32007211538453', '99.28941333842921', '99.1655183464189', '99.1582625376816', '99.0626263827764', '99.12272631133672', '99.24334083661594', '99.27718597425654', '99.27718597425654']"
64,2,2024-11-28 11:32:14.802414,7,"{'min': 701, 'max': 800}",741.5000000000001,250.0,99.90571829503594,27.5,0.3,159.44392216874766,7,"{'carts': 5.0, 'catalogue': 3.5, 'front-end': 3.5, 'orders': 5.0, 'payment': 3.5, 'shipping': 3.5, 'user': 3.5}","{'carts': {'cpu_utilization': 14.34165010526846, 'throttles': 0.3876214964376034, 'processes': 0, 'load_average': 0.0, 'threads': 194.0, 'memory_utilization': 496709632.0, 'io_time': 2.526093839435253e-09, 'read_seconds': 0.0, 'write_seconds': 6.168675104907199e-09}, 'catalogue': {'cpu_utilization': 5.103905230601101, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 56.0, 'memory_utilization': 22491136.0, 'io_time': 2.182092587724282e-09, 'read_seconds': 0.0, 'write_seconds': 5.731600982998601e-09}, 'front-end': {'cpu_utilization': 18.050457402052725, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 198080039.3846154, 'io_time': 4.459831748825309e-08, 'read_seconds': 0.0, 'write_seconds': 5.612845336624064e-07}, 'orders': {'cpu_utilization': 3.4829305493076, 'throttles': 0.03339704323835127, 'processes': 0, 'load_average': 0.0, 'threads': 148.73333333333332, 'memory_utilization': 443015441.06666666, 'io_time': 4.752711721043837e-08, 'read_seconds': 0.0, 'write_seconds': 5.506054240595171e-07}, 'payment': {'cpu_utilization': 0.2147313730549059, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 37.53846153846154, 'memory_utilization': 10476622.76923077, 'io_time': 4.8082627146439296e-08, 'read_seconds': 0.0, 'write_seconds': 5.821662690729772e-07}, 'shipping': {'cpu_utilization': 0.7317095502916318, 'throttles': 0.08952636988194579, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 396461787.4285714, 'io_time': 4.8481374149455585e-08, 'read_seconds': 0.0, 'write_seconds': 6.306531054917556e-07}, 'user': {'cpu_utilization': 3.305978904082379, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 38.0, 'memory_utilization': 19675272.533333335, 'io_time': 4.7178330824420714e-08, 'read_seconds': 0.0, 'write_seconds': 5.290559886088204e-07}}","{'catalogue': 2.4, 'front-end': 2.4, 'payment': 2.4, 'user': 2.4, 'carts': 5.0, 'orders': 5.0, 'shipping': 3.5}",259.3496404637836,None,0.0,120.0,"[0, '101.6071428571438', '160.53105590062', '126.23170731707206', '113.97014925373178', '105.21698113207437', '99.95203910187868', '99.84791721247049', '99.74205210604849', '99.81328692803771', '99.88221176922343', '99.90571829503594', '99.90571829503594']"
65,3,2024-11-28 11:34:22.805059,7,"{'min': 701, 'max': 800}",735.6,250.0,108.67040358743785,23.099999999999998,0.3,151.62219206841965,7,"{'carts': 5.0, 'catalogue': 2.4, 'front-end': 2.4, 'orders': 5.0, 'payment': 2.4, 'shipping': 3.5, 'user': 2.4}","{'carts': {'cpu_utilization': 12.16458331487091, 'throttles': 0.29261116293099954, 'processes': 0, 'load_average': 0.0, 'threads': 194.0, 'memory_utilization': 497111722.6666667, 'io_time': 2.1347063880157436e-09, 'read_seconds': 0.0, 'write_seconds': 5.06394438658297e-09}, 'catalogue': {'cpu_utilization': 7.502246685609363, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 56.0, 'memory_utilization': 22115669.333333332, 'io_time': 2.2114908265382594e-09, 'read_seconds': 0.0, 'write_seconds': 5.031397634346015e-09}, 'front-end': {'cpu_utilization': 24.691431254620923, 'throttles': 2.6734045789292627e-05, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 205354535.3846154, 'io_time': 3.39316650445161e-08, 'read_seconds': 0.0, 'write_seconds': 4.317237683092988e-08}, 'orders': {'cpu_utilization': 3.4010351195828425, 'throttles': 0.01716339146408375, 'processes': 0, 'load_average': 0.0, 'threads': 148.46153846153845, 'memory_utilization': 443596800.0, 'io_time': 3.364420011969132e-08, 'read_seconds': 0.0, 'write_seconds': 4.5064867853450765e-08}, 'payment': {'cpu_utilization': 0.2892940751834524, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 37.588235294117645, 'memory_utilization': 10437089.88235294, 'io_time': 3.434414458934695e-08, 'read_seconds': 0.0, 'write_seconds': 4.29781465557149e-08}, 'shipping': {'cpu_utilization': 0.7287962648439498, 'throttles': 0.02522729148221026, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 395920452.26666665, 'io_time': 3.438154222399125e-08, 'read_seconds': 0.0, 'write_seconds': 4.1916812634676484e-08}, 'user': {'cpu_utilization': 4.795895728885087, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 38.0, 'memory_utilization': 18016392.533333335, 'io_time': 3.4258499296958507e-08, 'read_seconds': 0.0, 'write_seconds': 4.199652023657198e-08}}","{'catalogue': 1.7, 'front-end': 1.7, 'orders': 3.5, 'payment': 1.7, 'user': 1.7, 'carts': 5.0, 'shipping': 3.5}",260.2925956558575,None,0.0,120.0,"[0, '99.5297619047619', '101.03937007873976', '118.45270270270349', '122.72727272727286', '109.68389057750764', '114.91911764705864', '118.23291925465698', '121.93850267379645', '114.71735537189626', '110.71217105263511', '108.67040358743785', '108.67040358743785']"
66,4,2024-11-28 11:36:31.540554,7,"{'min': 701, 'max': 800}",730.0,250.0,184.24321428571278,18.8,0.17675660372253207,76.94438968804536,4,"{'carts': 5.0, 'catalogue': 1.7, 'front-end': 1.7, 'orders': 3.5, 'payment': 1.7, 'shipping': 3.5, 'user': 1.7}","{'carts': {'cpu_utilization': 11.741796020322127, 'throttles': 0.2151197890722278, 'processes': 0, 'load_average': 0.0, 'threads': 194.0, 'memory_utilization': 497226410.6666667, 'io_time': 1.964502909197447e-09, 'read_seconds': 0.0, 'write_seconds': 2.64405093196264e-09}, 'catalogue': {'cpu_utilization': 10.428247136669968, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 56.0, 'memory_utilization': 22149412.57142857, 'io_time': 2.0295751171350547e-09, 'read_seconds': 0.0, 'write_seconds': 3.2266958751146517e-09}, 'front-end': {'cpu_utilization': 33.04895968459319, 'throttles': 0.05700154708317631, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 221595062.85714287, 'io_time': 3.249209592331057e-08, 'read_seconds': 0.0, 'write_seconds': 3.70855934286865e-08}, 'orders': {'cpu_utilization': 4.864512448140735, 'throttles': 0.1961418209438913, 'processes': 0, 'load_average': 0.0, 'threads': 149.0, 'memory_utilization': 444582024.53333336, 'io_time': 3.622450224350453e-08, 'read_seconds': 0.0, 'write_seconds': 4.126551382659398e-08}, 'payment': {'cpu_utilization': 0.4356876357707191, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 37.53333333333333, 'memory_utilization': 10624204.8, 'io_time': 3.6601643772306524e-08, 'read_seconds': 0.0, 'write_seconds': 4.350480661100515e-08}, 'shipping': {'cpu_utilization': 0.6648526542190282, 'throttles': 0.025390094136226227, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 395308509.8666667, 'io_time': 3.6322775801835426e-08, 'read_seconds': 0.0, 'write_seconds': 4.088265906168083e-08}, 'user': {'cpu_utilization': 6.537848599855067, 'throttles': 5.277049080246674e-05, 'processes': 0, 'load_average': 0.0, 'threads': 38.0, 'memory_utilization': 17924973.714285713, 'io_time': 3.616955090517695e-08, 'read_seconds': 0.0, 'write_seconds': 3.976579634960605e-08}}","{'catalogue': 1.4, 'payment': 1.4, 'user': 1.4, 'carts': 5.0, 'front-end': 1.7, 'orders': 3.5, 'shipping': 3.5}",261.18760397375814,None,0.0,120.0,"[0, '190.23684210526295', '192.21405750798715', '193.7213279678082', '186.3034782608703', '179.17401574802972', '174.16133518776', '171.93651753325491', '170.69857768052657', '180.39009556907087', '181.77235099337577', '184.24321428571278', '184.24321428571278']"
67,5,2024-11-28 11:38:42.432787,7,"{'min': 701, 'max': 800}",763.8000000000001,250.0,197.56579727326525,17.9,0.1365670184810298,58.21979221030682,3,"{'carts': 5.0, 'catalogue': 1.4, 'front-end': 1.7, 'orders': 3.5, 'payment': 1.4, 'shipping': 3.5, 'user': 1.4}","{'carts': {'cpu_utilization': 12.653585301288766, 'throttles': 0.38560669208208975, 'processes': 0, 'load_average': 0.0, 'threads': 194.5, 'memory_utilization': 497509717.3333333, 'io_time': 2.312382570858481e-09, 'read_seconds': 0.0, 'write_seconds': 5.7583840208839085e-09}, 'catalogue': {'cpu_utilization': 13.162552817624318, 'throttles': 0.00032747916666666673, 'processes': 0, 'load_average': 0.0, 'threads': 56.0, 'memory_utilization': 22476800.0, 'io_time': 2.3998055569806347e-09, 'read_seconds': 0.0, 'write_seconds': 5.548872796485458e-09}, 'front-end': {'cpu_utilization': 33.42227878786816, 'throttles': 0.06601754302137305, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 227818574.76923078, 'io_time': 3.4814148972591716e-08, 'read_seconds': 0.0, 'write_seconds': 4.427321018750105e-08}, 'orders': {'cpu_utilization': 4.793230802196462, 'throttles': 0.09943625070289859, 'processes': 0, 'load_average': 0.0, 'threads': 151.21428571428572, 'memory_utilization': 445185462.85714287, 'io_time': 3.507136844195047e-08, 'read_seconds': 0.0, 'write_seconds': 4.639573992865224e-08}, 'payment': {'cpu_utilization': 0.5285991069473635, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 37.5, 'memory_utilization': 10744832.0, 'io_time': 3.508381929143592e-08, 'read_seconds': 0.0, 'write_seconds': 4.6762740899247654e-08}, 'shipping': {'cpu_utilization': 0.6948917721376158, 'throttles': 0.055020658501719236, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 395149604.5714286, 'io_time': 3.474038258689577e-08, 'read_seconds': 0.0, 'write_seconds': 4.613719540605354e-08}, 'user': {'cpu_utilization': 8.224951931020351, 'throttles': 0.0004175425028521459, 'processes': 0, 'load_average': 0.0, 'threads': 38.0, 'memory_utilization': 18199808.0, 'io_time': 3.509401219492799e-08, 'read_seconds': 0.0, 'write_seconds': 4.445593306039598e-08}}","{'payment': 1.2, 'carts': 5.0, 'catalogue': 1.4, 'front-end': 1.7, 'orders': 3.5, 'shipping': 3.5, 'user': 1.4}",255.78558948357207,None,0.0,120.0,"[0, '218.65909090908974', '207.60306406685316', '193.24657534246583', '200.38547904191438', '199.29093198992487', '192.95767494356656', '190.14670658682812', '196.05778120184817', '193.91956521739223', '197.7614770459096', '197.56579727326525', '197.56579727326525']"
68,6,2024-11-28 11:40:52.873283,7,"{'min': 701, 'max': 800}",693.0000000000001,250.0,193.89369592089042,17.699999999999996,0.16444867298886093,73.20735586756848,3,"{'carts': 5.0, 'catalogue': 1.4, 'front-end': 1.7, 'orders': 3.5, 'payment': 1.2, 'shipping': 3.5, 'user': 1.4}","{'carts': {'cpu_utilization': 14.515766535490087, 'throttles': 0.3529101373633782, 'processes': 0, 'load_average': 0.0, 'threads': 197.0, 'memory_utilization': 497826474.6666667, 'io_time': 2.2836311061924985e-09, 'read_seconds': 0.0, 'write_seconds': 4.227453790307256e-09}, 'catalogue': {'cpu_utilization': 13.582453201202288, 'throttles': 0.0002807854036951813, 'processes': 0, 'load_average': 0.0, 'threads': 56.0, 'memory_utilization': 22230630.4, 'io_time': 2.11532214412708e-09, 'read_seconds': 0.0, 'write_seconds': 3.8713087205340866e-09}, 'front-end': {'cpu_utilization': 35.6176895043156, 'throttles': 0.07786037159984656, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 242379922.2857143, 'io_time': 3.4575071775876426e-08, 'read_seconds': 0.0, 'write_seconds': 4.402283615677487e-08}, 'orders': {'cpu_utilization': 4.853408469864381, 'throttles': 0.08975841818573826, 'processes': 0, 'load_average': 0.0, 'threads': 151.2, 'memory_utilization': 446277222.4, 'io_time': 3.498054512459937e-08, 'read_seconds': 0.0, 'write_seconds': 4.456347739511106e-08}, 'payment': {'cpu_utilization': 0.633795202326478, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 37.5625, 'memory_utilization': 10728704.0, 'io_time': 3.497376639280464e-08, 'read_seconds': 0.0, 'write_seconds': 4.370812179423877e-08}, 'shipping': {'cpu_utilization': 0.6432006940575963, 'throttles': 0.007939726908521332, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 395318508.3076923, 'io_time': 3.4741705719864817e-08, 'read_seconds': 0.0, 'write_seconds': 4.429420879754965e-08}, 'user': {'cpu_utilization': 8.616367494483793, 'throttles': 0.0004005762292817965, 'processes': 0, 'load_average': 0.0, 'threads': 38.0, 'memory_utilization': 18101043.2, 'io_time': 3.4798986030724103e-08, 'read_seconds': 0.0, 'write_seconds': 4.3488697586445834e-08}}","{'shipping': 2.9, 'payment': 1.0, 'user': 1.2, 'carts': 5.0, 'catalogue': 1.4, 'front-end': 1.7, 'orders': 3.5}",267.1010517884589,None,0.0,120.0,"[0, '179.31250690280214', '192.02453987729982', '191.21995708154506', '181.9420560747654', '192.87903225806497', '190.72007042253756', '191.20148514851465', '188.50667259786252', '189.7040898155566', '196.45176010430197', '193.89369592089042', '193.89369592089042']"
69,7,2024-11-28 11:43:05.644432,7,"{'min': 701, 'max': 800}",681.8,250.0,172.30106571935917,16.7,0.21552966397344211,96.59000270490108,5,"{'carts': 5.0, 'catalogue': 1.4, 'front-end': 1.7, 'orders': 3.5, 'payment': 1.0, 'shipping': 2.9, 'user': 1.2}","{'carts': {'cpu_utilization': 14.444647997866339, 'throttles': 0.31269118700590603, 'processes': 0, 'load_average': 0.0, 'threads': 197.0, 'memory_utilization': 498006698.6666667, 'io_time': 2.4022604035893907e-09, 'read_seconds': 0.0, 'write_seconds': 3.5076139431746863e-09}, 'catalogue': {'cpu_utilization': 14.081817528505278, 'throttles': 5.254266234265634e-05, 'processes': 0, 'load_average': 0.0, 'threads': 56.0, 'memory_utilization': 22204416.0, 'io_time': 2.178728946102734e-09, 'read_seconds': 0.0, 'write_seconds': 2.8903571150308493e-09}, 'front-end': {'cpu_utilization': 34.19528998282331, 'throttles': 0.06123749043526986, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 260333252.92307693, 'io_time': 3.46186790093261e-08, 'read_seconds': 0.0, 'write_seconds': 4.716530642523579e-08}, 'orders': {'cpu_utilization': 4.6618047823968025, 'throttles': 0.11007218965610457, 'processes': 0, 'load_average': 0.0, 'threads': 150.6875, 'memory_utilization': 447137280.0, 'io_time': 3.862241017354361e-08, 'read_seconds': 0.0, 'write_seconds': 1.2517063136813366e-07}, 'payment': {'cpu_utilization': 0.7038022171936402, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 37.5, 'memory_utilization': 10869613.714285715, 'io_time': 3.4702307050941306e-08, 'read_seconds': 0.0, 'write_seconds': 4.6927720896141884e-08}, 'shipping': {'cpu_utilization': 0.667660330748894, 'throttles': 0.007874418852239546, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 395498732.3076923, 'io_time': 2.997289997286276e-08, 'read_seconds': 0.0, 'write_seconds': 4.12465828108422e-08}, 'user': {'cpu_utilization': 8.896556193175064, 'throttles': 0.0012572125778899093, 'processes': 0, 'load_average': 0.0, 'threads': 38.0, 'memory_utilization': 18121649.230769232, 'io_time': 3.463526145876403e-08, 'read_seconds': 0.0, 'write_seconds': 4.689489473513166e-08}}","{'catalogue': 1.1, 'payment': 0.8, 'shipping': 2.3, 'user': 0.9, 'carts': 5.0, 'front-end': 1.7, 'orders': 3.5}",268.89106842426025,None,0.0,120.0,"[0, '185.10526315789485', '174.0470588235292', '183.67211055276442', '175.2910447761198', '167.42444029850657', '165.71680000000038', '164.6352459016379', '166.1542553191474', '166.05016722407993', '175.07075471698028', '172.30106571935917', '172.30106571935917']"
70,8,2024-11-28 11:45:18.400065,7,"{'min': 701, 'max': 800}",689.3000000000002,250.0,194.2422018348613,15.299980000000001,0.16462969216059978,73.45019473506767,3,"{'carts': 5.0, 'catalogue': 1.1, 'front-end': 1.7, 'orders': 3.5, 'payment': 0.8, 'shipping': 2.29998, 'user': 0.9}","{'carts': {'cpu_utilization': 13.489895370762115, 'throttles': 0.3234205959186564, 'processes': 0, 'load_average': 0.0, 'threads': 197.0, 'memory_utilization': 497772836.5714286, 'io_time': 2.2422625669629317e-09, 'read_seconds': 0.0, 'write_seconds': 2.9146977062197294e-09}, 'catalogue': {'cpu_utilization': 17.44345492840147, 'throttles': 0.002276191173776596, 'processes': 0, 'load_average': 0.0, 'threads': 56.0, 'memory_utilization': 22374692.57142857, 'io_time': 2.196526813727804e-09, 'read_seconds': 0.0, 'write_seconds': 2.8547570169613307e-09}, 'front-end': {'cpu_utilization': 32.2795056539239, 'throttles': 0.05895032773820124, 'processes': 0, 'load_average': 0.0, 'threads': 21.0, 'memory_utilization': 307850318.7692308, 'io_time': 4.5230757234593334e-08, 'read_seconds': 7.220734554869617e-10, 'write_seconds': 6.008640343626058e-07}, 'orders': {'cpu_utilization': 4.749313975632495, 'throttles': 0.13799255737287844, 'processes': 0, 'load_average': 0.0, 'threads': 151.5, 'memory_utilization': 448326314.6666667, 'io_time': 5.65326147619597e-08, 'read_seconds': 7.251556494941418e-10, 'write_seconds': 7.506555938495737e-07}, 'payment': {'cpu_utilization': 0.9099861307065037, 'throttles': 0.0, 'processes': 0, 'load_average': 0.0, 'threads': 37.53333333333333, 'memory_utilization': 10708855.466666667, 'io_time': 5.540782805658793e-08, 'read_seconds': 6.871435442993492e-10, 'write_seconds': 7.144319363993735e-07}, 'shipping': {'cpu_utilization': 0.9001760135266546, 'throttles': 0.03462758293262785, 'processes': 0, 'load_average': 0.0, 'threads': 147.0, 'memory_utilization': 395655753.14285713, 'io_time': 5.740411756337823e-08, 'read_seconds': 7.510649027512475e-10, 'write_seconds': 7.75407067174915e-07}, 'user': {'cpu_utilization': 12.033082635914614, 'throttles': 0.021618374257862123, 'processes': 0, 'load_average': 0.0, 'threads': 38.0, 'memory_utilization': 17995776.0, 'io_time': 4.340108054765501e-08, 'read_seconds': 6.859508085702701e-10, 'write_seconds': 5.723565197419197e-07}}","{'catalogue': 0.9, 'payment': 0.7, 'carts': 5.0, 'front-end': 1.7, 'orders': 3.5, 'shipping': 2.3, 'user': 0.9}",267.692396569929,None,0.0,120.0,"[0, '212.3125000000004', '199.1432360742709', '188.6156316916468', '194.14720000000017', '205.50313479623784', '200.80945558739228', '198.74010554089602', '196.51681706316498', '198.14285714285728', '196.81905988409437', '194.2422018348613', '194.2422018348613']"
